nombre,poblacion,superficie,continente
Argentina,45376763,2780400,America
Japon,125800000,377975,Asia
Brasil,213993437,8515767,America
Alemania,83149300,357022,Europa
Francia,67391582,551695,Europa
España,47450795,505990,Europa
Italia,60244639,301340,Europa
México,128932753,1964375,America
Canadá,38005238,9984670,America
Estados Unidos,331893745,9833517,America
China,1411778724,9596961,Asia
India,1393409038,3287263,Asia
Australia,25687041,7692024,Oceania
Sudáfrica,60041996,1219090,Africa
Egipto,104124440,1002450,Africa
Rusia,143446060,17098242,Europa
Reino Unido,68207116,243610,Europa
Chile,19458310,756096,America
Corea del Sur,51709098,100210,Asia
Arabia Saudita,35884587,2149690,Asia
